,"Time Since Formation, h","N, # / m","n, # / m^3","Altitude, m","RHi, %","IWC, kg of ice / kg of moist air","Air Temperature, K","Dry Air Density, kg / m^3","Moist Air Density, kg / m^3","Air Pressure, Pa","Specific Humidity, Ratio","Shear, 1 / s","Effective Area, m^2","Optical Depth, ---","I, kg of ice / m","Width, m","Depth, m","Segment Length, m","Integrated Optical Depth, m","Plume Water Mass, kg / m"
10,0.8861111111111111,2266106245078.685,14920858.885307878,9953.39312549797,120.05613188340108,1.8767913467373362e-05,223.45136876846993,0.4150974563257047,0.4151450165598753,26625.06290897833,0.00011456294131790327,-0.002,151875.05374171535,0.31549152568277805,1.1831846019417718,1131.4774265658216,255.11719247457359,19933.69039623018,356.9715395828745,8.405570210024637
11,0.9694444444444444,2216800018057.457,12415029.309602302,9951.425514975585,120.0562979047545,1.87126620482779e-05,223.46415510819457,0.415198585372021,0.4152462179065034,26633.073410667403,0.00011470913503452721,-0.002,178557.77564237334,0.28095242675703797,1.3872994259286655,1274.4256766136616,268.3242054873439,19933.690398409468,358.0529865660883,9.8914832118384
12,1.0527777777777778,2167152398700.3958,10421296.774145165,9949.244075954146,120.05626646454172,1.8652841897882786e-05,223.47833463416632,0.4153107198015411,0.4153584325471531,26641.956728269888,0.00011487125786611337,-0.002,207954.1966482537,0.2905006898767178,1.6109640145714548,1423.5853919804924,281.5018579737141,19933.69040092117,413.55253846875075,11.531889938029344
13,1.1361111111111113,2117226674297.7002,8811839.981022557,9946.837999396079,120.05596954923115,1.8588065879919378e-05,223.4939787631399,0.41543442008531023,0.41548222136737983,26651.75760359979,0.00011505012636227769,-0.002,240270.66751750177,0.29164553660320086,1.8553994963311957,1578.9505114247143,294.71255411279475,19933.69040380939,460.49386917435925,13.339324068387656
14,1.2194444444444446,2067089200996.217,7496525.392708986,9944.195574347295,120.05532729990716,1.8517975354641656e-05,223.51116498112597,0.4155702939187173,0.41561819251330234,26662.524580793517,0.00011524662646599812,-0.002,275739.6383938936,0.2667422254216037,2.1219600291435805,1740.5362215811533,308.0142841262385,19933.690407124577,464.27450517146633,15.327979055040542
15,1.3027777777777778,2016807700052.1174,6410246.615286082,9941.304128297576,120.05424631174375,1.844222249678552e-05,223.5299772621865,0.4157189994161681,0.4157670045889312,26674.310268680427,0.00011546171830194476,-0.002,314622.4819561189,0.2837682155030291,2.412142070612335,1908.3780382926993,321.4622592442604,19933.69041092447,541.5370304314906,17.513904795243572
16,1.3861111111111113,1966450205786.3477,5504983.067135675,9938.149959911909,120.05261768803857,1.8360458163413086e-05,223.5505065416271,0.41588124871764487,0.41592937026573606,26687.171637232852,0.00011569644158676898,-0.002,357212.76192944247,0.26893696219635194,2.727594586901112,2082.5312820205754,335.11018069403764,19933.69041527521,560.0696366654878,19.915236909718228
17,1.4694444444444446,1916084413771.7708,4744662.536444605,9934.718264588522,120.05031481387994,1.8272322862963446e-05,223.5728512413823,0.4160578119867905,0.41610606028408487,26701.170346713883,0.00011595192163613487,-0.002,403839.977881247,0.26294792249972704,3.07012989581185,2263.0708826147384,349.0112609894613,19933.690420252566,595.0697870531691,22.55246193217757
18,1.5527777777777778,1865777282247.085,4101746.835095164,9930.993053225166,120.04719081044983,1.817743941505477e-05,223.59711784597604,0.41624952178439106,0.4162979078304275,26716.373108510663,0.00011622937595002023,-0.002,454873.8274832599,0.2725827494224663,3.4417347955399338,2450.091469383789,363.219075047636,19933.690425943383,667.8526690611636,25.448722597120327
19,1.6361111111111113,1815594798421.647,3554908.1243029507,9926.95706460278,120.04307562668515,1.807540644568343e-05,223.62342152738722,0.41645727780019115,0.4165058132731579,26732.852076605603,0.00011653012135716651,-0.002,510729.0357265282,0.2522663232619892,3.8445815419187297,2643.707716672453,377.7882930437849,19933.690432447245,666.9184254643085,28.630168244689703
20,1.7194444444444446,1765601855416.6626,3087413.857005222,9922.591671916809,120.0377727207989,1.7965792170117163e-05,223.65188681649124,0.41668205192026603,0.4167307492343768,26750.685268227175,0.00011685558169206416,-0.002,571870.8074755125,0.2659908969464379,4.281038101179012,2844.054925333262,392.7753301989116,19933.690439878315,756.4927205543288,32.12635618246353
