,"Time Since Formation, h","N, # / m","n, # / m^3","Altitude, m","RHi, %","IWC, kg of ice / kg of moist air","Air Temperature, K","Dry Air Density, kg / m^3","Moist Air Density, kg / m^3","Air Pressure, Pa","Specific Humidity, Ratio","Shear, 1 / s","Effective Area, m^2","Optical Depth, ---","I, kg of ice / m","Width, m","Depth, m","Segment Length, m","Integrated Optical Depth, m","Plume Water Mass, kg / m"
95,7.969444444444445,1166969387653.861,49519.06215963896,9498.91824684896,110.00558008254353,1.3382881217615088e-07,226.40642182846696,0.4389583202507921,0.43901992168446,28527.885161018225,0.00014031580487631725,-0.002,23566063.991515007,0.00798192352527764,1.3843948060171147,38910.583330618574,1461.8210377009707,19933.690410045252,310.58130046894036,1320.8625792550283
96,8.052777777777779,1166361982571.3198,48560.58630388747,9495.831592183313,110.01169005866547,1.3308044660964016e-07,226.4263692177326,0.4391241188544318,0.4391858658948531,28541.174786151045,0.0001405943251281266,-0.002,24018696.46450187,0.007942054008191585,1.4036246120837856,39684.29775300055,1468.563550752595,19933.690410492927,315.17483603148634,1349.3284747411817
97,8.136111111111111,1165752862846.526,47617.5786966841,9492.720017047799,110.0174373966899,1.3128562453376571e-07,226.44648526973415,0.4392912897665983,0.43935318373439197,28554.57678010091,0.00014087520037421965,-0.002,24481565.311671432,0.007833888223741032,1.4119162905830138,40462.64043699778,1475.312788580479,19933.69041071212,316.9798024208646,1378.5097546525626
98,8.219444444444445,1165145508703.539,46692.883353667785,9489.597419008669,110.02279049668967,1.2875395481381992e-07,226.46668027247708,0.43945908691181645,0.43952112847397845,28568.031373703932,0.00014115717798915268,-0.002,24953385.291679904,0.00768494484320744,1.4119148275950788,41245.52398190113,1482.0475888911456,19933.690410757612,316.96957683009987,1408.328123438242
99,8.302777777777779,1164542459343.2888,45788.37605110394,9486.474265410223,110.02773033862283,1.257142894215454e-07,226.48688657479104,0.43962694799458935,0.43968913732427184,28581.493495463183,0.00014143931337708135,-0.002,25433146.13393484,0.007508698523790104,1.4056235904841856,42032.86573078053,1488.7524459614638,19933.690410670806,315.6121168633794,1438.7220115200962
100,8.386111111111111,1163945551139.4023,44905.23268335521,9483.35850033099,110.03224694181495,1.2233737158018603e-07,226.50705275673135,0.4397944459228109,0.43985678281691726,28594.928887673086,0.00014172088857458023,-0.002,25920042.75641658,0.007311610601047473,1.3945837470059645,42824.5872007897,1495.4159570100044,19933.690410483578,313.1167057627759,1469.642316914239
101,8.469444444444445,1163356089616.1548,44044.11667590143,9480.256165581033,110.03633687750447,1.1875099488624754e-07,226.52713963922383,0.43996125555243054,0.44002373952034973,28608.311447909866,0.000142001356534342,-0.002,26413427.65883373,0.0070973402042387255,1.3799916310100422,43620.61361656428,1502.0297695766217,19933.69041022077,309.59033475440486,1501.0495117370056
102,8.552777777777777,1162774977249.3894,43205.31420939403,9477.171845062448,110.0400014691533,1.150506159470566e-07,226.5471174291426,0.4401271298930832,0.4401897602247807,28621.62132698561,0.0001422803012626304,-0.002,26912776.785143014,0.006869042013629352,1.362779516527984,44420.87352599743,1508.5878366362258,19933.690409901857,305.12884653219214,1532.911573608411
103,8.636111111111111,1162202810369.308,42388.83408575542,9474.108994105643,110.0432454652644,1.113070674098153e-07,226.56696360332293,0.4402918824726267,0.4403546582914342,28634.843519206614,0.0001425574082743076,-0.002,27417664.00128144,0.006630490434359552,1.3436738621192323,45225.298481607766,1515.0858707302675,19933.69040954212,299.8659089733559,1565.2024415552369
104,8.719444444444443,1161639953576.4802,41594.482628515914,9471.070190095781,110.0460760500604,1.0757233185864083e-07,226.58666129795355,0.4404553739149649,0.4405182942187198,28647.966789331665,0.0001428324421043263,-0.002,27927741.377412762,0.0063864374942706114,1.3232390540606482,46033.82277407701,1521.520933161374,19933.690409153507,293.99213176897376,1597.9008231109717
105,8.802777777777777,1161086597262.4514,40821.92035529686,9468.057326693288,110.04850210308308,1.038839575589741e-07,226.6061980600081,0.4406175015366711,0.4406805652298188,28660.982840733523,0.00014310522887428986,-0.002,28442723.594501212,0.006142457121607721,1.3019113420832373,46846.383207294726,1527.8911190570075,19933.690408745337,287.75190015321186,1630.9892496227621
106,8.886111111111111,1160542802133.3923,40070.7049977738,9465.071765953877,110.05053364577981,1.0026848080657244e-07,226.62556486886933,0.44077819119667727,0.44084139711528725,28673.885663572004,0.00014337564263164639,-0.002,28962375.43606653,0.005904478772538392,1.2800257672821997,47662.91890648402,1534.195313243369,19933.690408324812,281.4246929205537,1664.453316621833
107,8.969444444444443,1160008533582.6648,39340.32411432589,9462.114457988728,110.05218143001213,9.674409428051564e-08,226.64475536630988,0.4409373908832572,0.44100073781445726,28686.67102178113,0.00014364359459810818,-0.002,29486501.692553274,0.005678189752044902,1.2578377992108545,48483.37115278099,1540.4330001276426,19933.69040789746,275.2977812243104,1698.2810688440948
108,9.052777777777777,1159483688075.6665,38630.21968809325,9459.186035029492,110.05345663455518,9.332272706905477e-08,226.66376525083257,0.44109506567119416,0.4411585523682093,28699.33604955802,0.00014390902471297877,-0.002,30014939.015038703,0.005468453778117859,1.2355407852737625,49307.683239082005,1546.6041157169348,19933.69040746748,269.6367866989966,1732.4625023828178
109,9.136111111111111,1158968113243.8901,37939.806530680275,9456.286885062775,110.05437064350821,9.001165789546822e-08,226.68259180328056,0.4412511937729938,0.4413148189667399,28711.87893530838,0.00014417189500937104,-0.002,30547549.37420893,0.005278849797410694,1.2132799749745853,50135.80034311827,1552.708932934822,19933.69040703804,264.6593594842929,1766.989163701896
110,9.219444444444443,1158461623046.17,37268.4859066669,9453.417209104085,110.05493488633729,8.681475555672173e-08,226.701233517637,0.44140576346650784,0.44146952587450206,28724.298675673002,0.00014443218445916293,-0.002,31084214.849708572,0.005111388252187455,1.1911636951226694,50967.66941461906,1558.7479733538955,19933.690406611513,260.5155466872577,1801.8538293445654
111,9.302777777777777,1157964009093.6016,36615.65549235674,9450.577065422238,110.05516072381785,8.373342235917336e-08,226.71968981578567,0.44155877072186167,0.44162266905505637,28736.594885491202,0.00014468988499026424,-0.002,31624833.517873753,0.0049664208206091996,1.1692721499246113,51803.23907412809,1564.7219398162777,19933.690406189642,257.2766851127458,1837.0502526358537
112,9.386111111111111,1157475049022.703,35980.71654718496,9447.766403448035,110.05505936780978,8.076730306815546e-08,226.73796082868492,0.4417102173813812,0.4417742503494051,28748.767652011924,0.0001449449984312142,-0.002,32169316.236512274,0.004842728899646285,1.1476642583961556,52642.45952157878,1570.631665432146,19933.690405773712,254.9331600736093,1872.5729653889255
113,9.469444444444443,1156994512624.443,35363.07898752463,9444.985089624972,110.05464182566446,7.791481111053713e-08,226.75604722945369,0.4418601097716295,0.44192427608681184,28760.81742368974,0.00014519753418059831,-0.002,32717584.151329335,0.004737756534743148,1.1263828940152605,53485.28245314682,1576.4780752720756,19933.690405364647,253.4002464549794,1908.4171240689825
114,9.552777777777777,1156522166287.9915,34762.16489935236,9442.232927049046,110.0539188624376,7.517351465293788e-08,226.77395010648985,0.4420084576485976,0.44207275602906715,28772.744925652107,0.00014544750743543535,-0.002,33269566.772854764,0.004647943600190065,1.105458849757683,54331.66098521072,1582.2621577678385,19933.6904049631,252.53049596390642,1944.5783912399536
115,9.636111111111111,1156057776193.2046,34177.41090137922,9439.50967038266,110.05290097588161,7.254041700270131e-08,226.79167086706346,0.4421552733964546,0.44221970256853416,28784.551095469924,0.0001456949378450744,-0.002,33825200.49658157,0.004569112544062904,1.0849138073805373,55181.549584485365,1587.9849434416992,19933.690404569523,252.13071040730122,1981.0528445015138
116,9.719444444444443,1155601110583.1213,33608.269669888105,9436.815037212906,110.05159838059768,7.001215861568498e-08,226.80921116384593,0.4423005714171017,0.4423651301171662,28796.23703420876,0.00014593984848533997,-0.002,34384427.46186668,0.00449686485889197,1.0647625452866116,56034.904003570475,1593.6474891025239,19933.690404184217,251.98139068504105,2017.8369064757478
117,9.802777777777777,1155151941364.9368,33054.210857122955,9434.148716756756,110.05002099876286,6.758516179754151e-08,226.82657283855764,0.4424443676621182,0.44250905463803997,28807.803968884964,0.00014618226507169822,-0.002,34947194.66630405,0.004426949919811826,1.0450145754317275,56891.68122128955,1599.2508660827827,19933.690403807366,251.85662362054777,2054.9272906771566
118,9.886111111111111,1154710045222.8413,32514.72157360415,9431.510376594702,110.04817845561156,6.525573401956622e-08,226.84375787833773,0.44258667927052797,0.4426514932828024,28819.253223397904,0.00014642221535006227,-0.002,35513453.270971544,0.004355577549115955,1.0256753593248145,57751.83938729686,1604.7961514462609,19933.690403439068,251.54261505546074,2092.3209592408625
119,9.969444444444443,1154275204376.2876,31989.306558160853,9428.899667937987,110.04608007836714,6.302014155543188e-08,226.86076838157848,0.44272752428527834,0.4427924641078993,28830.58619576739,0.00014665972861974084,-0.002,36083158.047757626,0.004279655409920869,1.0067472170389888,58615.337770509825,1610.284421378258,19933.690403079352,250.85344739390143,2130.015089459256
120,10.052777777777777,1153847207080.1394,31477.48812504388,9426.316229798947,110.04373489772559,6.087466195318567e-08,226.8776065308383,0.442866921428601,0.442931985849736,28841.804340087594,0.00014689483535523334,-0.002,36656266.932624914,0.0041969420411172,0.988230014526944,59482.136710987106,1615.7167461851745,19933.690402728193,249.6430802578226,2168.0070468639638
121,10.136111111111111,1153425847935.8865,30978.805952291477,9423.759692331125,110.04115165121095,5.8815621333430275e-08,226.89427457111287,0.44300488992193443,0.4430700777444404,28852.909152050615,0.00014712756690283716,-0.002,37232740.65863628,0.0041061151414234715,0.9701216899499653,60352.19757492359,1621.0941864923784,19933.690402385524,247.8130722805747,2206.294363214417
122,10.219444444444443,1153010928063.7905,30492.81675767988,9421.229679532724,110.03833878792042,5.683942077403426e-08,226.91077479221696,0.4431414493400301,0.44320675938183873,28863.902157208475,0.00014735795523464554,-0.002,37812542.44980155,0.004006761950589253,0.9524186628077016,61225.482712475416,1626.4177903444777,19933.690402051252,245.3159345388066,2244.874718208426
123,10.302777777777777,1152602255172.025,30019.093895814163,9418.725811453294,110.03530447429921,5.49425547658551e-08,226.9271095143726,0.4432766194917254,0.44334205058612147,28874.784901371448,0.00014758603274731843,-0.002,38395637.76216253,0.0038993038909922516,0.9351161565936109,62101.9554181632,1631.688590995324,19933.690401725256,242.15439640027108,2283.7459240680155
124,10.386111111111111,1152199643549.1611,29557.226900900754,9416.247706006565,110.03205660067256,5.312162384206822e-08,226.94328107634078,0.44341042032187056,0.44347597131768174,28885.558942701267,0.00014781183209637414,-0.002,38981994.06230657,0.00378487091671829,0.9182084565551933,62981.579893631206,1636.9076052331698,19933.6904014074,238.37715002837416,2322.9059123917264
125,10.469444444444443,1151802913999.532,29106.82099334656,9413.79498046595,110.02860278829756,5.137334284182043e-08,226.95929182560414,0.443542871830296,0.44360854159200974,28896.22584517017,0.0001480353860591062,-0.002,39571580.63612715,0.003665142382488361,0.901689117192318,63864.32121256543,1642.0758321268672,19933.690401097523,234.07183040502403,2362.3527228302023
126,10.552777777777777,1151411893736.2927,28667.496563857287,9411.367252702064,110.02495039679607,4.969454594775844e-08,226.97514411021695,0.4436739940046465,0.4437397814124652,28906.787173131328,0.00014825672742079134,-0.002,40164368.422317766,0.0035421709772614656,0.8855511314159659,64750.14528759518,1647.1942521058295,19933.69040079547,229.3560854111829,2402.084493245981
127,10.636111111111111,1151026416243.272,28238.888645189643,9408.964142206947,110.02110653180996,4.8082189236831356e-08,226.99084027203537,0.44380380676467646,0.4438697107145218,28917.244486808504,0.0001484758888801634,-0.002,40760329.866570145,0.0034182047142772066,0.8697870684293626,65639.01883902177,1652.2638263086494,19933.69040050106,224.3676036360746,2442.099451112291
128,10.719444444444443,1150646321114.359,27820.646379418682,9406.58527094186,110.01707805278973,4.653335138206762e-08,227.0063826410901,0.443932329916035,0.4439983493195096,28927.5993385469,0.0001486929029708396,-0.002,41359438.79311124,0.0032955195521628088,0.8543891870661879,66530.90936523373,1657.2854961474654,19933.690400214127,219.25391263629948,2482.3959059456947
129,10.802777777777777,1150271453877.0847,27412.432486586516,9404.230264037404,110.01287158082928,4.504523294553966e-08,227.02177353091633,0.44405958311199883,0.44412571689631186,28937.85326970186,0.0001489078019961148,-0.002,41961670.29102349,0.003176272302530445,0.8393495289933794,67425.78511468289,1662.2601830474034,19933.69039993448,214.16265373613683,2522.972242618365
130,10.886111111111111,1149901665805.6309,27013.922739214904,9401.898750369583,110.00849350647948,4.3615154609054395e-08,227.0370152346882,0.4441855858218805,0.44425183292974346,28948.007808063598,0.00014912061797498947,-0.002,42567000.613219716,0.003062380406730147,0.824659995352317,68323.61505930673,1667.1887883279605,19933.690399661944,209.23290007459374,2563.8269154216528
131,10.969444444444443,1149536813727.3867,26624.80544606627,9399.590363031642,110.00526054797675,4.266541676808391e-08,227.0520844700664,0.4443104073068122,0.4443767672921496,28958.064465733492,0.0001493327064367013,-0.002,43175407.086297676,0.002993302288509726,0.8184627517232119,69224.3688692952,1672.0721931992778,19933.69039939633,207.20946175710273,2604.958947377985
132,11.052777777777777,1149174848231.1528,26243.39958598848,9397.291665421817,110.00985708442299,4.3989886283428946e-08,227.06693803575172,0.4444350298221923,0.44450150594639454,28968.081720426646,0.00014955207870606535,-0.002,43789099.97791234,0.0031360087909198184,0.8561052108167452,70128.0169432512,1676.9307149056858,19933.69039961651,219.92207762380974,2646.522948522293
133,11.136111111111111,1148805578238.2214,25862.305229154557,9394.933080337654,110.01434148586881,4.30234392268772e-08,227.0821829025057,0.44456291842935464,0.44462951380635324,28978.36286882385,0.00014977723009980032,-0.002,44420076.55772208,0.0030653379865778554,0.8496061780434078,71034.53134026466,1681.8680682146726,19933.690400047217,217.74484727606844,2689.343340674646
